,tweet_id,user_id,screen_name,created_at,text,geo_lat,geo_long,place_type,place_name,lang,source,retweet_count,favorite_count,retweet_status_id,reply_to_status_id,reply_to_user_id,reply_to_screen_name
1283,1310003720164384782,939091,JoeBiden,2020-09-26 23:50:00,"In the middle of a pandemic, Donald Trump is trying to force through the confirmation of a Justice who will help hi\u2026 https://t.co/yPrH3WkngL ",,,,,en,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a> ",9903,30548,,,,
1284,1309991139584270336,939091,JoeBiden,2020-09-26 23:00:00,The Senate shouldn^t vote until the American people do. ,,,,,en,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a> ",45008,328353,,,,
1285,1309979812610617346,939091,JoeBiden,2020-09-26 22:15:00,"Supreme Court decisions affect our everyday lives, and the Constitution was designed to give voters a voice on who\u2026 https://t.co/zZoUX49ICA ",,,,,en,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a> ",17899,92901,,,,
1286,1309966978006753280,939091,JoeBiden,2020-09-26 21:24:00,"Today, President Trump nominated Judge Amy Coney Barrett to the Supreme Court \u2014 a jurist with a written track recor\u2026 https://t.co/0xKrFCkDbJ ",,,,,en,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a> ",14532,49813,,,,
1287,1309949613533659136,939091,JoeBiden,2020-09-26 20:15:00,"When Ebola hit, President Obama and I took swift action and successfully contained the virus.\n\nAfter COVID-19 hit,\u2026 https://t.co/A9pu2q4doi ",,,,,en,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a> ",23224,113481,,,,
1288,1309918391411658753,939091,JoeBiden,2020-09-26 18:10:56,"RT @DNCWarRoom: NEW AD: Meet Samantha &amp; her daughter Josephine, one of the millions of families threatened by Trump\u2019s failed coronavirus re\u2026 ",,,,,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a> ",1909,0,1.3096545107600876e+18,,,
1289,1309908091249422336,939091,JoeBiden,2020-09-26 17:30:00,"At this moment, we^re facing both the worst public health crisis of our lifetime and the existential threat of clim\u2026 https://t.co/PfPvaYJRmV ",,,,,en,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a> ",26977,175819,,,,
1290,1309887202529177601,939091,JoeBiden,2020-09-26 16:07:00,Today is Public Lands Day and National Hunting and Fishing Day \u2014 and what better way to celebrate than the long ove\u2026 https://t.co/RcMU0R1o8g ,,,,,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a> ",4228,16708,,,,
1291,1309869586318110721,939091,JoeBiden,2020-09-26 14:57:00,"If I^m elected, I won^t wait to take action on COVID-19.\n\nMinutes after the race is called, I\u2019ll call Dr. Fauci and\u2026 https://t.co/s52hayZPhK ",,,,,en,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a> ",35101,236669,,,,
1292,1309647623880466432,939091,JoeBiden,2020-09-26 00:15:00,"Thanks for a great trip, Minnesota! Don\u2019t forget that early voting is now open across the state. Head to\u2026 https://t.co/rxA3vzXYJi ",,,,,en,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a> ",6159,26196,,,,
1293,1309620696293806080,939091,JoeBiden,2020-09-25 22:28:00,"Today, Justice Ginsburg made history one last time \u2014 and I was grateful to be there to pay my respects. May her mem\u2026 https://t.co/OB8Gd7LMVY ",,,,,en,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a> ",13840,111608,,,,
1294,1309614908636409856,939091,JoeBiden,2020-09-25 22:05:00,"The unrelenting impact of climate change affects every single one of us.\n\nIt requires action, not denial. It requir\u2026 https://t.co/vUk7ozRd0r ",,,,,en,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a> ",7903,41022,,,,
1295,1309598556559347713,939091,JoeBiden,2020-09-25 21:00:01,We are in the middle of a climate emergency \u2014 and every day that Donald Trump remains in the White House further th\u2026 https://t.co/BzaM0sV1tY ,,,,,en,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a> ",4866,18700,,,,
1296,1309579424354926595,939091,JoeBiden,2020-09-25 19:44:00,"Obamacare was\u2014and is\u2014a big deal. As president, I\u2019ll protect and build on it, lower health care costs, and give Amer\u2026 https://t.co/ReO0cNPW8P ",,,,,en,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a> ",5114,19829,,,,
1297,1309561053487955968,939091,JoeBiden,2020-09-25 18:31:00,Health care is a right \u2014 not a privilege. ,,,,,en,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a> ",38706,275470,,,,
1298,1309540165862535172,939091,JoeBiden,2020-09-25 17:08:00,"In the middle of a global pandemic, President Trump is trying to get the U.S. Supreme Court to eliminate Obamacare\u2026 https://t.co/PWpWPbxH2P ",,,,,en,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a> ",25091,98829,,,,
1299,1309513490017800192,939091,JoeBiden,2020-09-25 15:22:00,"Thank you, @CindyMcCain. Your support and your friendship mean the world to me. John and I didn^t always agree on t\u2026 https://t.co/qO3bfgjNQw ",,,,,en,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a> ",17914,81633,,,,
1300,1309280013733240832,939091,JoeBiden,2020-09-24 23:54:15,I^ve spent my career working to end violence against women and will fight to end the epidemic of missing and murder\u2026 https://t.co/agdLkIRLhV ,,,,,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a> ",5271,23674,,,,
1301,1309261328222216195,939091,JoeBiden,2020-09-24 22:40:00,"Once again, we are called to ask ourselves whether justice could be equally applied in America. But what^s clear is\u2026 https://t.co/p2tJpwNI1E ",,,,,en,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a> ",17038,106257,,,,
1302,1309254305346727941,939091,JoeBiden,2020-09-24 22:12:05,"The Trump Administration says ""the entire ACA must fall.""\n\nThey are arguing to strip millions of Americans of healt\u2026 https://t.co/WSHUzfOyxP ",,,,,en,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a> ",6097,15310,,,,
1303,1309235386242215940,939091,JoeBiden,2020-09-24 20:56:55,"In-person early voting should be easy and convenient for all. The Flint, MI City Clerk^s office will be open the la\u2026 https://t.co/5nLhnoAfOy ",,,,,en,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a> ",12122,57881,,,,
1304,1309233591654776833,939091,JoeBiden,2020-09-24 20:49:47,"Michigan \u2014 You don\u2019t have to wait until November 3rd to cast your ballot, early voting begins today across the stat\u2026 https://t.co/azjUVjFeEQ ",,,,,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a> ",4337,12309,,,,
1305,1309229372344283138,939091,JoeBiden,2020-09-24 20:33:01,"En el D\xeda de la Virgen de las Mercedes, acompa\xf1o en solidaridad a todos los defensores de derechos humanos de Cuba,\u2026 https://t.co/wxpmFFEMBI ",,,,,es,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a> ",1270,6495,,1.309229177619579e+18,939091.0,JoeBiden
1306,1309229177619578888,939091,JoeBiden,2020-09-24 20:32:14,"On this Feast Day of Our Lady of Mercy, I stand in solidarity with all defenders of human rights from Cuba, Nicarag\u2026 https://t.co/B0kyYuWuCA ",,,,,en,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a> ",6479,36672,,,,
1307,1309222572957949952,939091,JoeBiden,2020-09-24 20:06:00,Florida \u2014 I^m counting on you to vote and help us win the battle for the soul of this nation. Ballots are being sen\u2026 https://t.co/j3YuwVFWME ,,,,,en,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a> ",8446,33878,,,,
1308,1309163181605113857,939091,JoeBiden,2020-09-24 16:10:00,"We are a more just, more equal nation because of Justice Ginsburg. Now it\u2019s up to all of us to carry on her fight. https://t.co/kFJygqQN0t ",,,,,en,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a> ",9738,38318,,,,
1309,1308965630104616961,939091,JoeBiden,2020-09-24 03:05:00,"Even amidst the profound grief &amp; anger today^s decision generated, violence is never &amp; can never be the answer. Tho\u2026 https://t.co/3JXAW8nVE6 ",,,,,en,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a> ",17113,110012,,,,
1310,1308959338384384002,939091,JoeBiden,2020-09-24 02:40:00,"The 200,000 people we^ve lost to COVID-19 weren^t nobodies, Mr. President.\n\nThey were our parents and grandparents,\u2026 https://t.co/NO7fACnW8a ",,,,,en,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a> ",9797,29384,,,,
1311,1308954305278468096,939091,JoeBiden,2020-09-24 02:20:00,As Juan Guaid\xf3 speaks about the Venezuelan humanitarian crisis and the crimes against humanity perpetrated by Madur\u2026 https://t.co/C0mkyurM7R ,,,,,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a> ",3789,14591,,,,
1312,1308951033826160641,939091,JoeBiden,2020-09-24 02:07:00,"We must continue to speak Breonna Taylor\u2019s name, support her family still in grieving, and never give up on ensurin\u2026 https://t.co/0c5izwN3ZS ",,,,,en,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a> ",8216,43167,,,,
1313,1308812711652802563,939091,JoeBiden,2020-09-23 16:57:21,"To build our nation back better than before, we have to advance racial equity across the American economy. I\u2019m in C\u2026 https://t.co/QAns2dW9yV ",,,,,en,"<a href=""https://periscope.tv"" rel=""nofollow"">Periscope</a> ",3009,11256,,,,
1314,1308803310464376833,939091,JoeBiden,2020-09-23 16:20:00,Asking for money isn\u2019t my favorite part of running for president. But we\u2019re coming up on our final end-of-quarter d\u2026 https://t.co/OpHpsDBaJE ,,,,,en,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a> ",3726,12674,,,,
1315,1308789469131075591,939091,JoeBiden,2020-09-23 15:25:00,This is our moment to tackle systemic racism head-on and build a nation true to our founding ideals. A nation where\u2026 https://t.co/c2Oqc8OBfp ,,,,,en,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a> ",3210,11125,,,,
1316,1308769085170229250,939091,JoeBiden,2020-09-23 14:04:00,I\u2019ve dealt with guys like Donald Trump my whole life.\n\nGuys who look down on you because they\u2019ve got a lot of money\u2026 https://t.co/BffKMJYIXb ,,,,,en,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a> ",15197,66133,,,,
1317,1308580592938778624,939091,JoeBiden,2020-09-23 01:35:00,We can\u2019t let 2016 repeat itself. There\u2019s simply too much on the line for anyone to sit this election out.\n\nGet regi\u2026 https://t.co/EW5CgZdUUr ,,,,,en,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a> ",6950,22857,,,,
1318,1308559201958985729,939091,JoeBiden,2020-09-23 00:10:00,Cindy \u2014 I^m deeply honored to have your support and your friendship. This election is bigger than any one political\u2026 https://t.co/JvdqFlqwmY ,,,,,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a> ",27488,178494,,,,
1319,1308557465764507652,939091,JoeBiden,2020-09-23 00:03:06,"To celebrate #NationalVoterRegistrationDay, we^re hosting a virtual rally with @cristela9, @theebillyporter,\u2026 https://t.co/lBSFM3vJls ",,,,,en,"<a href=""https://periscope.tv"" rel=""nofollow"">Periscope</a> ",1197,4073,,,,
1320,1308551400473817088,939091,JoeBiden,2020-09-22 23:39:00,We have the power to write the future we want for our country \u2014 and it starts at the ballot box. \n\nRegister to vote\u2026 https://t.co/zNSamwuRis ,,,,,en,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a> ",2232,8138,,,,
1321,1308545746971570177,939091,JoeBiden,2020-09-22 23:16:32,"RT @TeamJoe: Join us TONIGHT at 8:00 PM ET for our #NationalVoterRegistrationDay Rally!\n\nTo get ready for the event, tell us why voting is\u2026 ",,,,,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a> ",637,0,1.3085453526357402e+18,,,
1322,1308541590382682113,939091,JoeBiden,2020-09-22 23:00:01,"Let me be very clear, @realDonaldTrump: Not a single one of the 200,000 Americans we^ve lost to this virus was a ""n\u2026 https://t.co/3z4wXB5RXy ",,,,,en,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a> ",21277,74204,,,,
1323,1308500313909997568,939091,JoeBiden,2020-09-22 20:16:00,"The last four years come down to the next 42 days. This is our moment \u2014 and if you vote, we\u2019ll win.\n\nHead to\u2026 https://t.co/SmsFeBT5tB ",,,,,en,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a> ",6633,20858,,,,
1324,1308488739509866496,939091,JoeBiden,2020-09-22 19:30:00,"Donald Trump sees the world from Park Avenue.\n\nI see the world from where I grew up: Scranton, Pennsylvania. ",,,,,en,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a> ",18578,155727,,,,
1325,1308474645000138758,939091,JoeBiden,2020-09-22 18:34:00,It didn\u2019t have to be this bad. https://t.co/R2WqNeauiu ,,,,,en,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a> ",20517,89623,,,,
1326,1308451240838344706,939091,JoeBiden,2020-09-22 17:01:00,"200,000 Americans have died from this virus.\n\nIt\u2019s a staggering number that\u2019s hard to wrap your head around. But be\u2026 https://t.co/TvAru0S3uT ",,,,,en,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a> ",7335,30580,,,,
1327,1308423054834401281,939091,JoeBiden,2020-09-22 15:09:00,"While other nations worked around the clock to get this virus under control, our president was too busy tweeting an\u2026 https://t.co/FukjCoiPqd ",,,,,en,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a> ",13011,31786,,,,
1328,1308394869153361926,939091,JoeBiden,2020-09-22 13:17:00,"Today, we^ll pass another grim milestone in this pandemic: 200,000 American lives lost.\n\nJill and I are keeping eve\u2026 https://t.co/TzOaEQxLwn ",,,,,en,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a> ",11829,63143,,,,
1329,1308205622039437312,939091,JoeBiden,2020-09-22 00:45:00,Donald Trump ran for office saying he would represent the forgotten men and women of this country \u2014 and as soon as\u2026 https://t.co/6nLlP6jkk7 ,,,,,en,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a> ",26491,167531,,,,
1330,1308195555940749316,939091,JoeBiden,2020-09-22 00:05:00,"When the virus came, President Trump wasn\u2019t thinking about you, he was thinking about his own reelection.\n\nIt\u2019s how\u2026 https://t.co/VTPqDtriOm ",,,,,en,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a> ",24031,133688,,,,
1331,1308187250883284994,939091,JoeBiden,2020-09-21 23:32:00,"Thank you for the warm welcome, Manitowoc! With the help of companies like Wisconsin Aluminum Foundry, we^re going\u2026 https://t.co/f9eyD2ElxO ",,,,,en,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a> ",4726,26688,,,,
1332,1308125298836172800,939091,JoeBiden,2020-09-21 19:25:49,"In this moment, we^re facing both a public health crisis and an economic crisis because Donald Trump failed to do h\u2026 https://t.co/WlLAhMu08D ",,,,,en,"<a href=""https://periscope.tv"" rel=""nofollow"">Periscope</a> ",4298,15340,,,,
1333,1308050854352695296,939091,JoeBiden,2020-09-21 14:30:00,"If this reporting is true, this complaint is deeply concerning and needs to be independently investigated immediate\u2026 https://t.co/yRGV1ImLN5 ",,,,,en,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a> ",11235,41183,,,,
1334,1307831910089990144,939091,JoeBiden,2020-09-21 00:00:00,Let me be clear: LGBTQ+ rights are human rights \u2014 and \u201cLGBT-free zones\u201d have no place in the European Union or anyw\u2026 https://t.co/4a4Bz2mesC ,,,,,en,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a> ",11898,62906,,,,
1335,1307825366396891136,939091,JoeBiden,2020-09-20 23:34:00,"Justice Ruth Bader Ginsburg was proof that courage, conviction, and moral clarity can change not just the law \u2014 but\u2026 https://t.co/3stX8Slest ",,,,,en,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a> ",6355,31479,,,,
1336,1307806086662156288,939091,JoeBiden,2020-09-20 22:17:23,"On the third anniversary of Hurricane Maria, it\u2019s not enough to just remember the devastation wrought by the storm.\u2026 https://t.co/w4BXjKIMt0 ",,,,,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a> ",2039,9419,,1.307806085680595e+18,939091.0,JoeBiden
1337,1307806085680594944,939091,JoeBiden,2020-09-20 22:17:23,"En el tercer aniversario del hurac\xe1n Mar\xeda, no es suficiente recordar la devastaci\xf3n provocada por la tormenta. Deb\u2026 https://t.co/hejpCVVY1c ",,,,,es,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a> ",2749,9999,,,,
1338,1307775538237333504,939091,JoeBiden,2020-09-20 20:16:00,Our frontline workers have sacrificed so much during this pandemic \u2014 the least President Trump could do is tell the\u2026 https://t.co/m2YrLPkDM3 ,,,,,en,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a> ",15351,35384,,,,
1339,1307759792220524544,939091,JoeBiden,2020-09-20 19:13:26,"RT @TeamJoe: We\u2019re 44 days away from election day, and we have to organize and mobilize folks like never before. \n\nSign up to join our week\u2026 ",,,,,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a> ",2000,0,1.307701099718234e+18,,,
1340,1307751763114557440,939091,JoeBiden,2020-09-20 18:41:31,Tune in as I deliver remarks on the passing of Justice Ruth Bader Ginsburg and the future of the Supreme Court. https://t.co/i9CleOZIol ,,,,,en,"<a href=""https://periscope.tv"" rel=""nofollow"">Periscope</a> ",2758,11708,,,,
1341,1307747067960258560,939091,JoeBiden,2020-09-20 18:22:52,Tune in as I deliver remarks on the passing of Justice Ruth Bader Ginsburg and the future of the Supreme Court. https://t.co/hXc7OOykxh ,,,,,en,"<a href=""https://periscope.tv"" rel=""nofollow"">Periscope</a> ",2084,8834,,,,
1342,1307726217257259009,939091,JoeBiden,2020-09-20 17:00:01,Honor and decency are on the ballot this November. https://t.co/pWmWySJAs5 ,,,,,en,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a> ",11738,55237,,,,
1343,1307703815630540802,939091,JoeBiden,2020-09-20 15:31:00,"It was my honor to preside over Justice Ginsburg\u2019s confirmation hearings, and to support her accession to the Supre\u2026 https://t.co/9oqWLxOMQD ",,,,,en,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a> ",8046,47174,,,,
1344,1307491919384260609,939091,JoeBiden,2020-09-20 01:29:00,I\u2019m Joe Biden and I approve this message. https://t.co/TuRZXPE5xK ,,,,,en,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a> ",264699,963312,,,,
1345,1307456938716749825,939091,JoeBiden,2020-09-19 23:10:00,We must win. ,,,,,en,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a> ",58899,501551,,,,
1346,1307445614184198151,939091,JoeBiden,2020-09-19 22:25:00,The Supreme Court is on the ballot. And the outcome will impact everything from health care to civil rights \u2014 affec\u2026 https://t.co/o2Gl3JAh6i ,,,,,en,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a> ",13598,57418,,,,
1347,1307424474938122245,939091,JoeBiden,2020-09-19 21:01:00,Justice Ruth Bader Ginsburg fought for all of us. She was a giant of the Court and unflinching in her pursuit of eq\u2026 https://t.co/vuhdhkS8xh ,,,,,en,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a> ",7073,34080,,,,
1348,1307396540932280320,939091,JoeBiden,2020-09-19 19:10:00,Justice Ruth Bader Ginsburg inspired us all. https://t.co/vQQiB1oQ2J ,,,,,en,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a> ",15433,81269,,,,
1349,1307146895802785792,939091,JoeBiden,2020-09-19 02:38:00,"Let me be clear: The voters should pick a President, and that President should select a successor to Justice Ginsburg. ",,,,,en,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a> ",79649,521695,,,,
1350,1307145637595459587,939091,JoeBiden,2020-09-19 02:33:00,"Ruth Bader Ginsburg stood for all of us. She was an American hero, a giant of legal doctrine, and a relentless voic\u2026 https://t.co/DvvLIT1aqP ",,,,,en,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a> ",43831,305490,,,,
1351,1307095809226235904,939091,JoeBiden,2020-09-18 23:15:00,Jill and I wish our friends in the Jewish community a very healthy and happy New Year. As we mark this new beginnin\u2026 https://t.co/B5rmAzH01A ,,,,,en,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a> ",5963,55532,,,,
1352,1307093292937428992,939091,JoeBiden,2020-09-18 23:05:00,Amy is right: our democracy depends on your vote. And you don^t have to wait until November to cast your ballot.\n\nI\u2026 https://t.co/ZxGs4C27DB ,,,,,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a> ",2655,10983,,,,
1353,1307076903296274432,939091,JoeBiden,2020-09-18 21:59:52,"Now, it^s time to vote. Make your plan today. #NationalBlackVoterDay https://t.co/Hy8C4mIL2M ",,,,,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a> ",1531,7339,,1.3070766830448067e+18,939091.0,JoeBiden
1354,1307076683044806657,939091,JoeBiden,2020-09-18 21:59:00,Let^s be honest: my campaign wouldn^t be here if it weren^t for the support of Black Americans. And I know we don^t\u2026 https://t.co/MWKzCZdIKG ,,,,,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a> ",3636,15439,,,,
1355,1307067371903954946,939091,JoeBiden,2020-09-18 21:22:00,"Virginia \u2014 early voting is now open! The future of our country is on the ballot, and your voice is absolutely criti\u2026 https://t.co/k8WuzvH3pO ",,,,,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a> ",4611,21424,,,,
1356,1307062087126982656,939091,JoeBiden,2020-09-18 21:01:00,Frankie \u2014 I^m honored to have your support and couldn^t agree more: We are at our best when we act as one America.\u2026 https://t.co/fFdS0NgEQX ,,,,,en,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a> ",3526,12696,,,,
1357,1307047965945524224,939091,JoeBiden,2020-09-18 20:04:53,"A Biden-Harris administration will create millions of good-paying, union jobs and ensure the future is made in Amer\u2026 https://t.co/v7c6GI8eT8 ",,,,,en,"<a href=""https://periscope.tv"" rel=""nofollow"">Periscope</a> ",2922,9990,,,,
1358,1307025345082724352,939091,JoeBiden,2020-09-18 18:35:00,"I can^t believe I have to say this, but if I^m elected president, I won^t put a climate change denier \u2014 one who cal\u2026 https://t.co/fMJK7AZXoG ",,,,,en,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a> ",10437,44939,,,,
1359,1307002947285315586,939091,JoeBiden,2020-09-18 17:06:00,"When we needed Donald Trump to tell the truth about COVID-19, he lied to us.\n\nWhen we needed him to take action to\u2026 https://t.co/l0ocL5eBL9 ",,,,,en,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a> ",14865,69171,,,,
1360,1306975013355089922,939091,JoeBiden,2020-09-18 15:15:00,"Donald Trump claimed he would be ""the greatest jobs president God ever created.""\n\nBut the fact is he^s the worst jo\u2026 https://t.co/JxqUnyJVPO ",,,,,en,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a> ",28202,63521,,,,
1361,1306972470537224193,939091,JoeBiden,2020-09-18 15:04:54,RT @KamalaHarris: The Black community understands just how critical this election is\u2014because we are living the consequences of the last ele\u2026 ,,,,,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a> ",5511,0,1.3069608116850115e+18,,,
1362,1306778468034650112,939091,JoeBiden,2020-09-18 02:14:00,"Folks, I just wrapped up my first CNN Town Hall of the general election. We\u2019re in the home stretch of this campaign\u2026 https://t.co/giknIxWGUu ",,,,,en,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a> ",4074,20234,,,,
1363,1306777461557022730,939091,JoeBiden,2020-09-18 02:10:00,What the hell makes you think I need an Ivy League degree to be president? #BidenTownHall https://t.co/fzoMjYTlZ4 ,,,,,en,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a> ",11017,56063,,,,
1364,1306772679802920960,939091,JoeBiden,2020-09-18 01:51:00,"Unlike President Trump, I\u2019ll be a president for all Americans \u2014 not just the ones who vote for me. #BidenTownHall https://t.co/2lttWNRl5n ",,,,,en,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a> ",7460,35052,,,,
1365,1306766136747470848,939091,JoeBiden,2020-09-18 01:25:00,"Here^s the deal: I^ve condemned every form of violence, no matter what the source is. President Trump has not.\u2026 https://t.co/P6t8ymcydn ",,,,,en,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a> ",6439,24752,,,,
1366,1306765130210795520,939091,JoeBiden,2020-09-18 01:21:00,"As president, I will bring Americans together and finally deliver much needed policing reform. #BidenTownHall https://t.co/7iwYuXOS2p ",,,,,en,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a> ",4731,19860,,,,
1367,1306763872020422656,939091,JoeBiden,2020-09-18 01:16:00,You lost your freedom because President Trump didn^t act. #BidenTownHall https://t.co/wOOeSSNmH6 ,,,,,en,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a> ",15792,55450,,,,
1368,1306759593607852032,939091,JoeBiden,2020-09-18 00:59:00,I\u2019m in this race to fight for the hardworking Americans who wake up every single day and make our country run.\u2026 https://t.co/HvM7TRW7G3 ,,,,,en,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a> ",4339,17158,,,,
1369,1306756070585573378,939091,JoeBiden,2020-09-18 00:45:00,"I^ll tell you what takes away your freedom: not being able to see your kid, go to the football game, or see your mo\u2026 https://t.co/jiuJszayfO ",,,,,en,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a> ",8530,31211,,,,
1370,1306753050623836161,939091,JoeBiden,2020-09-18 00:33:00,The choice in this election couldn\u2019t be more clear.\n\nWe can choose four more years of Donald Trump\u2019s dark and divis\u2026 https://t.co/4sHDgFNfGb ,,,,,en,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a> ",2802,9969,,,,
1371,1306750785879973888,939091,JoeBiden,2020-09-18 00:24:00,This election is Scranton vs. Park Avenue. ,,,,,en,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a> ",15158,111141,,,,
